,index,LoadHourlyAvg,Percentile
34267,34267,1091.88,0.466
34268,34268,1091.7818181818184,0.466
34269,34269,1091.7818181818182,0.466
34270,34270,1091.7,0.466
34271,34271,1091.7,0.466
34272,34272,1091.664,0.466
34273,34273,1091.664,0.466
34274,34274,1091.61,0.466
34275,34275,1091.3400000000004,0.466
34276,34276,1091.3400000000004,0.466
34277,34277,1091.34,0.466
34278,34278,1091.34,0.466
34279,34279,1091.34,0.466
34280,34280,1091.34,0.466
34281,34281,1091.290909090909,0.466
34282,34282,1091.16,0.466
34283,34283,1090.9800000000002,0.466
34284,34284,1090.9800000000002,0.466
34285,34285,1090.9800000000002,0.466
34286,34286,1090.98,0.466
34287,34287,1090.89,0.466
34288,34288,1090.8000000000004,0.466
34289,34289,1090.8,0.466
34290,34290,1090.8,0.466
34291,34291,1090.7018181818182,0.466
34292,34292,1090.62,0.466
34293,34293,1090.62,0.466
34294,34294,1090.62,0.466
34295,34295,1090.62,0.466
34296,34296,1090.53,0.466
34297,34297,1090.53,0.466
34298,34298,1090.44,0.466
34299,34299,1090.3090909090906,0.466
34300,34300,1090.2600000000002,0.466
34301,34301,1090.0800000000004,0.466
34302,34302,1090.0800000000004,0.466
34303,34303,1090.0145454545454,0.466
34304,34304,1089.9163636363637,0.466
34305,34305,1089.9163636363637,0.466
34306,34306,1089.828,0.466
34307,34307,1089.818181818182,0.466
34308,34308,1089.8181818181818,0.466
34309,34309,1089.8100000000004,0.466
34310,34310,1089.7200000000003,0.466
34311,34311,1089.7199999999998,0.466
34312,34312,1089.7199999999998,0.466
34313,34313,1089.612,0.466
34314,34314,1089.5400000000004,0.466
34315,34315,1089.54,0.466
34316,34316,1089.5236363636366,0.466
34317,34317,1089.45,0.466
34318,34318,1089.4254545454546,0.466
34319,34319,1089.4254545454546,0.466
34320,34320,1089.36,0.466
34321,34321,1089.2700000000002,0.466
34322,34322,1089.2700000000002,0.466
34323,34323,1089.2700000000002,0.466
34324,34324,1089.1800000000003,0.466
34325,34325,1089.18,0.466
34326,34326,1089.18,0.466
34327,34327,1089.18,0.466
34328,34328,1089.18,0.466
34329,34329,1089.1799999999996,0.466
34330,34330,1089.0327272727272,0.465
34331,34331,1089.0327272727272,0.465
34332,34332,1089.0,0.465
34333,34333,1089.0,0.465
34334,34334,1089.0,0.465
34335,34335,1088.9345454545455,0.465
34336,34336,1088.91,0.465
34337,34337,1088.8200000000004,0.465
34338,34338,1088.82,0.465
34339,34339,1088.6400000000006,0.465
34340,34340,1088.64,0.465
34341,34341,1088.64,0.465
34342,34342,1088.64,0.465
34343,34343,1088.5500000000004,0.465
34344,34344,1088.4600000000003,0.465
34345,34345,1088.46,0.465
34346,34346,1088.37,0.465
34347,34347,1088.2800000000002,0.465
34348,34348,1088.28,0.465
34349,34349,1088.28,0.465
34350,34350,1088.2472727272723,0.465
34351,34351,1088.19,0.465
34352,34352,1088.16,0.465
34353,34353,1088.1,0.465
34354,34354,1088.04,0.465
34355,34355,1088.01,0.465
34356,34356,1088.01,0.465
34357,34357,1088.01,0.465
34358,34358,1087.9200000000003,0.465
34359,34359,1087.884,0.465
34360,34360,1087.8545454545456,0.465
34361,34361,1087.8545454545456,0.465
34362,34362,1087.8545454545454,0.465
34363,34363,1087.8545454545454,0.465
34364,34364,1087.83,0.465
34365,34365,1087.756363636364,0.465
34366,34366,1087.7563636363636,0.465
34367,34367,1087.7563636363636,0.465
34368,34368,1087.74,0.465
34369,34369,1087.668,0.465
34370,34370,1087.6581818181821,0.465
34371,34371,1087.6581818181821,0.465
34372,34372,1087.6581818181821,0.465
34373,34373,1087.5600000000004,0.465
34374,34374,1087.5600000000004,0.465
34375,34375,1087.5600000000004,0.465
34376,34376,1087.5600000000004,0.465
34377,34377,1087.5600000000004,0.465
34378,34378,1087.5600000000004,0.465
34379,34379,1087.56,0.465
34380,34380,1087.56,0.465
34381,34381,1087.56,0.465
34382,34382,1087.56,0.465
34383,34383,1087.5599999999997,0.465
34384,34384,1087.5599999999997,0.465
34385,34385,1087.5599999999997,0.465
34386,34386,1087.47,0.465
34387,34387,1087.4618181818184,0.465
34388,34388,1087.3800000000003,0.465
34389,34389,1087.3800000000003,0.465
34390,34390,1087.38,0.465
34391,34391,1087.38,0.465
34392,34392,1087.2900000000004,0.465
34393,34393,1087.2000000000003,0.465
34394,34394,1087.2000000000003,0.464
34395,34395,1087.2,0.464
34396,34396,1087.2,0.464
34397,34397,1087.2,0.464
34398,34398,1087.1999999999996,0.464
34399,34399,1087.1672727272728,0.464
34400,34400,1087.11,0.464
34401,34401,1087.11,0.464
34402,34402,1087.11,0.464
34403,34403,1087.0200000000002,0.464
34404,34404,1087.0200000000002,0.464
34405,34405,1087.02,0.464
34406,34406,1086.9300000000003,0.464
34407,34407,1086.93,0.464
34408,34408,1086.84,0.464
34409,34409,1086.84,0.464
34410,34410,1086.84,0.464
34411,34411,1086.75,0.464
34412,34412,1086.7499999999998,0.464
34413,34413,1086.66,0.464
34414,34414,1086.5700000000004,0.464
34415,34415,1086.57,0.464
34416,34416,1086.48,0.464
34417,34417,1086.4799999999998,0.464
34418,34418,1086.3900000000003,0.464
34419,34419,1086.39,0.464
34420,34420,1086.3818181818183,0.464
34421,34421,1086.2836363636366,0.464
34422,34422,1086.2100000000003,0.464
34423,34423,1086.21,0.464
34424,34424,1086.12,0.464
34425,34425,1086.12,0.464
34426,34426,1086.03,0.464
34427,34427,1085.94,0.464
34428,34428,1085.94,0.464
34429,34429,1085.85,0.464
34430,34430,1085.85,0.464
34431,34431,1085.76,0.464
34432,34432,1085.76,0.464
34433,34433,1085.6945454545455,0.464
34434,34434,1085.58,0.464
34435,34435,1085.4981818181818,0.464
34436,34436,1085.4900000000002,0.464
34437,34437,1085.28,0.464
34438,34438,1085.22,0.464
34439,34439,1085.22,0.464
34440,34440,1085.22,0.464
34441,34441,1085.1300000000003,0.464
34442,34442,1085.04,0.464
34443,34443,1085.007272727273,0.464
34444,34444,1084.95,0.464
34445,34445,1084.8600000000004,0.464
34446,34446,1084.86,0.464
34447,34447,1084.86,0.464
34448,34448,1084.86,0.464
34449,34449,1084.86,0.464
34450,34450,1084.7700000000007,0.464
34451,34451,1084.7700000000002,0.464
34452,34452,1084.77,0.464
34453,34453,1084.68,0.464
34454,34454,1084.59,0.464
34455,34455,1084.59,0.464
34456,34456,1084.5163636363636,0.464
34457,34457,1084.5000000000002,0.464
34458,34458,1084.5,0.463
34459,34459,1084.5,0.463
34460,34460,1084.41,0.463
34461,34461,1084.3200000000004,0.463
34462,34462,1084.3200000000004,0.463
34463,34463,1084.3200000000004,0.463
34464,34464,1084.32,0.463
34465,34465,1084.32,0.463
34466,34466,1084.32,0.463
34467,34467,1084.32,0.463
34468,34468,1084.221818181818,0.463
34469,34469,1084.14,0.463
34470,34470,1084.1236363636363,0.463
34471,34471,1084.05,0.463
34472,34472,1084.025454545455,0.463
34473,34473,1084.0254545454543,0.463
34474,34474,1083.96,0.463
34475,34475,1083.9599999999996,0.463
34476,34476,1083.9272727272728,0.463
34477,34477,1083.9272727272728,0.463
34478,34478,1083.9272727272726,0.463
34479,34479,1083.7800000000002,0.463
34480,34480,1083.78,0.463
34481,34481,1083.78,0.463
34482,34482,1083.6900000000003,0.463
34483,34483,1083.69,0.463
34484,34484,1083.6899999999996,0.463
34485,34485,1083.6899999999996,0.463
34486,34486,1083.6,0.463
34487,34487,1083.6,0.463
34488,34488,1083.6,0.463
34489,34489,1083.6,0.463
34490,34490,1083.6,0.463
34491,34491,1083.6,0.463
34492,34492,1083.6,0.463
34493,34493,1083.6,0.463
34494,34494,1083.6,0.463
34495,34495,1083.6,0.463
34496,34496,1083.6,0.463
34497,34497,1083.51,0.463
34498,34498,1083.51,0.463
34499,34499,1083.4363636363637,0.463
34500,34500,1083.4199999999996,0.463
34501,34501,1083.33,0.463
34502,34502,1083.2400000000002,0.463
34503,34503,1083.2400000000002,0.463
34504,34504,1083.24,0.463
34505,34505,1083.24,0.463
34506,34506,1083.2399999999998,0.463
34507,34507,1083.15,0.463
34508,34508,1082.9700000000003,0.463
34509,34509,1082.79,0.463
34510,34510,1082.61,0.463
34511,34511,1082.61,0.463
34512,34512,1082.61,0.463
34513,34513,1082.4545454545455,0.463
34514,34514,1082.4545454545455,0.463
34515,34515,1082.43,0.463
34516,34516,1082.43,0.463
34517,34517,1082.43,0.463
34518,34518,1082.43,0.463
34519,34519,1082.43,0.463
34520,34520,1082.43,0.463
34521,34521,1082.43,0.463
34522,34522,1082.43,0.463
34523,34523,1082.43,0.462
34524,34524,1082.4299999999996,0.462
34525,34525,1082.3563636363638,0.462
34526,34526,1082.34,0.462
34527,34527,1082.34,0.462
34528,34528,1082.25,0.462
34529,34529,1082.25,0.462
34530,34530,1082.2499999999998,0.462
34531,34531,1082.16,0.462
34532,34532,1082.0700000000004,0.462
34533,34533,1082.07,0.462
34534,34534,1082.061818181818,0.462
34535,34535,1081.9799999999998,0.462
34536,34536,1081.944,0.462
34537,34537,1081.8654545454547,0.462
34538,34538,1081.8000000000004,0.462
34539,34539,1081.8,0.462
34540,34540,1081.6690909090908,0.462
34541,34541,1081.62,0.462
34542,34542,1081.5300000000002,0.462
34543,34543,1081.53,0.462
34544,34544,1081.4727272727273,0.462
34545,34545,1081.44,0.462
34546,34546,1081.3745454545456,0.462
34547,34547,1081.35,0.462
34548,34548,1081.26,0.462
34549,34549,1081.17,0.462
34550,34550,1081.0800000000004,0.462
34551,34551,1081.0800000000004,0.462
34552,34552,1081.0800000000004,0.462
34553,34553,1081.08,0.462
34554,34554,1081.0799999999997,0.462
34555,34555,1080.9899999999998,0.462
34556,34556,1080.9818181818184,0.462
34557,34557,1080.9450000000004,0.462
34558,34558,1080.9,0.462
34559,34559,1080.9,0.462
34560,34560,1080.9,0.462
34561,34561,1080.9,0.462
34562,34562,1080.8100000000004,0.462
34563,34563,1080.81,0.462
34564,34564,1080.7200000000003,0.462
34565,34565,1080.72,0.462
34566,34566,1080.72,0.462
34567,34567,1080.72,0.462
34568,34568,1080.72,0.462
34569,34569,1080.72,0.462
34570,34570,1080.6300000000003,0.462
34571,34571,1080.63,0.462
34572,34572,1080.63,0.462
34573,34573,1080.5400000000004,0.462
34574,34574,1080.54,0.462
34575,34575,1080.4500000000003,0.462
34576,34576,1080.45,0.462
34577,34577,1080.432,0.462
34578,34578,1080.36,0.462
34579,34579,1080.36,0.462
34580,34580,1080.36,0.462
34581,34581,1080.36,0.462
34582,34582,1080.3239999999998,0.462
34583,34583,1080.2945454545454,0.462
34584,34584,1080.2700000000002,0.462
34585,34585,1080.18,0.462
34586,34586,1080.18,0.462
34587,34587,1080.18,0.461
34588,34588,1080.0981818181822,0.461
34589,34589,1080.098181818182,0.461
34590,34590,1080.0981818181815,0.461
34591,34591,1080.09,0.461
34592,34592,1080.09,0.461
34593,34593,1080.09,0.461
34594,34594,1080.0000000000002,0.461
34595,34595,1080.0000000000002,0.461
34596,34596,1080.0000000000002,0.461
34597,34597,1080.0000000000002,0.461
34598,34598,1080.0,0.461
34599,34599,1080.0,0.461
34600,34600,1080.0,0.461
34601,34601,1080.0,0.461
34602,34602,1080.0,0.461
34603,34603,1080.0,0.461
34604,34604,1080.0,0.461
34605,34605,1080.0,0.461
34606,34606,1080.0,0.461
34607,34607,1080.0,0.461
34608,34608,1080.0,0.461
34609,34609,1080.0,0.461
34610,34610,1079.9018181818185,0.461
34611,34611,1079.8200000000004,0.461
34612,34612,1079.7054545454546,0.461
34613,34613,1079.4600000000003,0.461
34614,34614,1079.4600000000003,0.461
34615,34615,1079.4109090909094,0.461
34616,34616,1079.37,0.461
34617,34617,1079.2800000000002,0.461
34618,34618,1079.28,0.461
34619,34619,1079.1900000000003,0.461
34620,34620,1079.1899999999996,0.461
34621,34621,1079.1,0.461
34622,34622,1079.1,0.461
34623,34623,1079.01,0.461
34624,34624,1079.01,0.461
34625,34625,1078.9200000000003,0.461
34626,34626,1078.9200000000003,0.461
34627,34627,1078.92,0.461
34628,34628,1078.8300000000004,0.461
34629,34629,1078.8300000000004,0.461
34630,34630,1078.83,0.461
34631,34631,1078.74,0.461
34632,34632,1078.7236363636364,0.461
34633,34633,1078.65,0.461
34634,34634,1078.5600000000004,0.461
34635,34635,1078.5600000000004,0.461
34636,34636,1078.56,0.461
34637,34637,1078.5599999999997,0.461
34638,34638,1078.488,0.461
34639,34639,1078.38,0.461
34640,34640,1078.38,0.461
34641,34641,1078.38,0.461
34642,34642,1078.38,0.461
34643,34643,1078.2900000000004,0.461
34644,34644,1078.29,0.461
34645,34645,1078.245,0.461
34646,34646,1078.2327272727273,0.461
34647,34647,1078.1999999999996,0.461
34648,34648,1078.1999999999996,0.461
34649,34649,1078.11,0.461
34650,34650,1078.0200000000002,0.461
34651,34651,1078.02,0.46
34652,34652,1078.02,0.46
34653,34653,1078.02,0.46
34654,34654,1077.938181818182,0.46
34655,34655,1077.8400000000004,0.46
34656,34656,1077.84,0.46
34657,34657,1077.7500000000002,0.46
34658,34658,1077.75,0.46
34659,34659,1077.75,0.46
34660,34660,1077.75,0.46
34661,34661,1077.75,0.46
34662,34662,1077.75,0.46
34663,34663,1077.7499999999998,0.46
34664,34664,1077.6436363636362,0.46
34665,34665,1077.57,0.46
34666,34666,1077.57,0.46
34667,34667,1077.5454545454545,0.46
34668,34668,1077.48,0.46
34669,34669,1077.447272727273,0.46
34670,34670,1077.4472727272728,0.46
34671,34671,1077.39,0.46
34672,34672,1077.39,0.46
34673,34673,1077.39,0.46
34674,34674,1077.349090909091,0.46
34675,34675,1077.349090909091,0.46
34676,34676,1077.3000000000004,0.46
34677,34677,1077.3000000000004,0.46
34678,34678,1077.3000000000004,0.46
34679,34679,1077.3000000000004,0.46
34680,34680,1077.3000000000004,0.46
34681,34681,1077.3,0.46
34682,34682,1077.3,0.46
34683,34683,1077.3,0.46
34684,34684,1077.3,0.46
34685,34685,1077.3,0.46
34686,34686,1077.3,0.46
34687,34687,1077.3,0.46
34688,34688,1077.3,0.46
34689,34689,1077.21,0.46
34690,34690,1077.1920000000002,0.46
34691,34691,1077.1527272727271,0.46
34692,34692,1077.12,0.46
34693,34693,1077.12,0.46
34694,34694,1077.03,0.46
34695,34695,1076.94,0.46
34696,34696,1076.7600000000002,0.46
34697,34697,1076.76,0.46
34698,34698,1076.6700000000003,0.46
34699,34699,1076.6699999999996,0.46
34700,34700,1076.6618181818185,0.46
34701,34701,1076.5800000000004,0.46
34702,34702,1076.5636363636368,0.46
34703,34703,1076.4,0.46
34704,34704,1076.4,0.46
34705,34705,1076.4,0.46
34706,34706,1076.4,0.46
34707,34707,1076.4,0.46
34708,34708,1076.3672727272728,0.46
34709,34709,1076.3672727272728,0.46
34710,34710,1076.22,0.46
34711,34711,1076.22,0.46
34712,34712,1076.22,0.46
34713,34713,1076.22,0.46
34714,34714,1076.22,0.46
34715,34715,1076.13,0.459
34716,34716,1076.0727272727274,0.459
34717,34717,1076.04,0.459
34718,34718,1075.95,0.459
34719,34719,1075.8960000000004,0.459
34720,34720,1075.86,0.459
34721,34721,1075.86,0.459
34722,34722,1075.86,0.459
34723,34723,1075.86,0.459
34724,34724,1075.788,0.459
34725,34725,1075.7700000000002,0.459
34726,34726,1075.68,0.459
34727,34727,1075.68,0.459
34728,34728,1075.68,0.459
34729,34729,1075.6799999999996,0.459
34730,34730,1075.59,0.459
34731,34731,1075.59,0.459
34732,34732,1075.5818181818183,0.459
34733,34733,1075.572,0.459
34734,34734,1075.5,0.459
34735,34735,1075.3200000000004,0.459
34736,34736,1075.3200000000004,0.459
34737,34737,1075.287272727273,0.459
34738,34738,1075.2300000000002,0.459
34739,34739,1075.23,0.459
34740,34740,1075.1999999999996,0.459
34741,34741,1075.05,0.459
34742,34742,1074.9927272727277,0.459
34743,34743,1074.924,0.459
34744,34744,1074.698181818182,0.459
34745,34745,1074.6981818181816,0.459
34746,34746,1074.51,0.459
34747,34747,1074.51,0.459
34748,34748,1074.5018181818182,0.459
34749,34749,1074.42,0.459
34750,34750,1074.42,0.459
34751,34751,1074.4036363636367,0.459
34752,34752,1074.33,0.459
34753,34753,1074.3054545454547,0.459
34754,34754,1074.3054545454545,0.459
34755,34755,1074.24,0.459
34756,34756,1074.207272727273,0.459
34757,34757,1074.15,0.459
34758,34758,1074.15,0.459
34759,34759,1074.15,0.459
34760,34760,1074.15,0.459
34761,34761,1073.9700000000003,0.459
34762,34762,1073.97,0.459
34763,34763,1073.9127272727274,0.459
34764,34764,1073.88,0.459
34765,34765,1073.88,0.459
34766,34766,1073.88,0.459
34767,34767,1073.7900000000004,0.459
34768,34768,1073.7900000000004,0.459
34769,34769,1073.7,0.459
34770,34770,1073.61,0.459
34771,34771,1073.43,0.459
34772,34772,1073.34,0.459
34773,34773,1073.34,0.459
34774,34774,1073.28,0.459
34775,34775,1073.28,0.459
34776,34776,1073.25,0.459
34777,34777,1073.16,0.459
34778,34778,1073.16,0.459
34779,34779,1073.1272727272728,0.458
34780,34780,1073.1272727272728,0.458
34781,34781,1073.0880000000002,0.458
34782,34782,1072.9800000000002,0.458
34783,34783,1072.9800000000002,0.458
34784,34784,1072.9799999999998,0.458
34785,34785,1072.9309090909094,0.458
34786,34786,1072.9309090909094,0.458
34787,34787,1072.89,0.458
34788,34788,1072.8000000000004,0.458
34789,34789,1072.8000000000004,0.458
34790,34790,1072.8000000000004,0.458
34791,34791,1072.8,0.458
34792,34792,1072.8,0.458
34793,34793,1072.8,0.458
34794,34794,1072.8,0.458
34795,34795,1072.71,0.458
34796,34796,1072.53,0.458
34797,34797,1072.4400000000003,0.458
34798,34798,1072.44,0.458
34799,34799,1072.4399999999996,0.458
34800,34800,1072.35,0.458
34801,34801,1072.35,0.458
34802,34802,1072.26,0.458
34803,34803,1072.1700000000003,0.458
34804,34804,1072.17,0.458
34805,34805,1072.17,0.458
34806,34806,1072.17,0.458
34807,34807,1072.17,0.458
34808,34808,1072.17,0.458
34809,34809,1072.1699999999996,0.458
34810,34810,1072.1454545454546,0.458
34811,34811,1072.0472727272727,0.458
34812,34812,1071.99,0.458
34813,34813,1071.99,0.458
34814,34814,1071.84,0.458
34815,34815,1071.72,0.458
34816,34816,1071.63,0.458
34817,34817,1071.5400000000004,0.458
34818,34818,1071.4500000000003,0.458
34819,34819,1071.45,0.458
34820,34820,1071.4499999999996,0.458
34821,34821,1071.4499999999996,0.458
34822,34822,1071.3600000000006,0.458
34823,34823,1071.36,0.458
34824,34824,1071.36,0.458
34825,34825,1071.18,0.458
34826,34826,1071.18,0.458
34827,34827,1071.18,0.458
34828,34828,1071.1799999999996,0.458
34829,34829,1071.0000000000002,0.458
34830,34830,1071.0,0.458
34831,34831,1070.9999999999998,0.458
34832,34832,1070.9672727272728,0.458
34833,34833,1070.9100000000003,0.458
34834,34834,1070.6727272727271,0.458
34835,34835,1070.6727272727271,0.458
34836,34836,1070.64,0.458
34837,34837,1070.5500000000004,0.458
34838,34838,1070.5500000000004,0.458
34839,34839,1070.55,0.458
34840,34840,1070.55,0.458
34841,34841,1070.4600000000003,0.458
34842,34842,1070.4600000000003,0.458
34843,34843,1070.4599999999996,0.458
34844,34844,1070.3781818181817,0.457
34845,34845,1070.37,0.457
34846,34846,1070.2800000000002,0.457
34847,34847,1070.28,0.457
34848,34848,1070.1818181818182,0.457
34849,34849,1070.1000000000004,0.457
34850,34850,1070.1,0.457
34851,34851,1070.1,0.457
34852,34852,1070.0836363636363,0.457
34853,34853,1069.9199999999996,0.457
34854,34854,1069.65,0.457
